order_id,lng,lat,depot_lat,depot_lng,vehicle_num,dlvr_seq_num
1507929.0,126.54484,43.84685,126.5445,43.8502,1,1
2942539.0,126.54089,43.84308,126.5445,43.8502,1,2
3731521.0,126.54651,43.8422,126.5445,43.8502,1,3
3846410.0,126.5565,43.84634,126.5445,43.8502,1,4
511292.0,126.56568,43.84987,126.5445,43.8502,1,5
720049.0,126.55835,43.85397,126.5445,43.8502,1,6
3131184.0,126.53544,43.83586,126.5445,43.8502,1,7
2556635.0,126.53566,43.82912,126.5445,43.8502,1,8
736639.0,126.53486,43.82793,126.5445,43.8502,1,9
3806465.0,126.52507,43.82184,126.5445,43.8502,1,10
410698.0,126.52634,43.81835,126.5445,43.8502,1,11
3199135.0,126.51849,43.81664,126.5445,43.8502,1,12
2234840.0,126.51653,43.81547,126.5445,43.8502,1,13
3619717.0,126.49256,43.81104,126.5445,43.8502,1,14
1142156.0,126.52478,43.83859,126.5445,43.8502,1,15
2512547.0,126.55501,43.84821,126.5445,43.8502,2,1
3518119.0,126.5552,43.8472,126.5445,43.8502,2,2
410277.0,126.55891,43.84739,126.5445,43.8502,2,3
1819621.0,126.55913,43.84127,126.5445,43.8502,2,4
21394.0,126.54469,43.84056,126.5445,43.8502,2,5
2378534.0,126.54318,43.83759,126.5445,43.8502,2,6
393542.0,126.52712,43.8274,126.5445,43.8502,2,7
2452372.0,126.52523,43.82733,126.5445,43.8502,2,8
3259842.0,126.51983,43.82474,126.5445,43.8502,2,9
2681638.0,126.51366,43.82348,126.5445,43.8502,2,10
3794347.0,126.51461,43.82125,126.5445,43.8502,2,11
504164.0,126.51028,43.82592,126.5445,43.8502,2,12
1717642.0,126.52799,43.82267,126.5445,43.8502,2,13
2940144.0,126.50244,43.80999,126.5445,43.8502,2,14
2628380.0,126.5628,43.85554,126.5445,43.8502,2,15
